id_pedido,cliente_id,data_pedido,status
1,1,"2025-05-26 21:37:23",concluido
2,4,"2025-05-26 21:37:23",pendente
3,7,"2025-05-26 21:37:23",em_andamento
4,9,"2025-05-26 21:37:23",cancelado
5,13,"2025-05-26 21:37:23",concluido
6,15,"2025-05-26 21:37:23",pendente
7,3,"2025-05-26 21:37:23",em_andamento
8,12,"2025-05-26 21:37:23",concluido
9,5,"2025-05-26 21:37:23",pendente
10,10,"2025-05-26 21:37:23",em_andamento
11,14,"2025-05-26 21:37:23",concluido
12,17,"2025-05-26 21:37:23",pendente
13,11,"2025-05-26 21:37:23",cancelado
14,2,"2025-05-26 21:37:23",concluido
15,6,"2025-05-26 21:37:23",em_andamento
16,8,"2025-05-26 21:37:23",concluido
